accuracy,loss,val_accuracy,val_loss
0.7723841667175293,0.47246596217155457,0.8360229134559631,0.35248038172721863
0.8600988984107971,0.33189302682876587,0.8578864932060242,0.3160809278488159
0.8745445013046265,0.3017760217189789,0.8417490720748901,0.3728989362716675
0.8841748833656311,0.26933160424232483,0.8859968781471252,0.26221826672554016
0.8983602523803711,0.2536948323249817,0.885476291179657,0.24933987855911255
0.9039562940597534,0.23620811104774475,0.8969286680221558,0.24572424590587616
0.910463273525238,0.22464153170585632,0.8995314836502075,0.2427070140838623
0.9159291982650757,0.21347685158252716,0.8948464393615723,0.24028608202934265
0.9207444190979004,0.20331843197345734,0.9010931849479675,0.23007549345493317
0.9267308712005615,0.1938931792974472,0.9036960005760193,0.22976376116275787
0.9269911646842957,0.19518962502479553,0.8984903693199158,0.22856685519218445
0.9292035102844238,0.1821516454219818,0.9052577018737793,0.23004217445850372
0.9331077337265015,0.17589403688907623,0.904737114906311,0.22984856367111206
0.936751663684845,0.17018401622772217,0.897449254989624,0.2445189505815506
0.939224362373352,0.16163977980613708,0.9094221591949463,0.2277662456035614
0.9410463571548462,0.15902844071388245,0.9094221591949463,0.22730158269405365
0.9446902871131897,0.15305429697036743,0.9083810448646545,0.22482353448867798
0.9470328092575073,0.14655844867229462,0.9010931849479675,0.23893652856349945
0.9450806975364685,0.1438351273536682,0.907860517501831,0.2273789644241333
0.9491150379180908,0.13982169330120087,0.9026548862457275,0.2463214099407196
0.9532795548439026,0.13097025454044342,0.9000520706176758,0.24200351536273956
0.9526288509368896,0.12617945671081543,0.9146277904510498,0.2364063858985901
0.957574188709259,0.1213366910815239,0.9057782292366028,0.2438334971666336
0.9596564173698425,0.11421553045511246,0.910463273525238,0.23366093635559082
0.9605674147605896,0.11449423432350159,0.9125455617904663,0.23756487667560577
0.9596564173698425,0.10905668139457703,0.9130660891532898,0.23539739847183228
0.9646017551422119,0.10510049015283585,0.9125455617904663,0.23139648139476776
0.9677251577377319,0.10128679126501083,0.904737114906311,0.25512930750846863
0.9660333395004272,0.0965266153216362,0.9172306060791016,0.24029342830181122
