accuracy,loss,val_accuracy,val_loss
0.6274076104164124,3.758226156234741,0.6397709250450134,0.6186984777450562
0.5555700063705444,0.677932620048523,0.6022904515266418,0.6477623581886292
0.6074960827827454,0.6274078488349915,0.6366475820541382,0.6269259452819824
0.655387818813324,0.5924015045166016,0.7116085290908813,0.5579448342323303
0.722800612449646,0.5375558137893677,0.7839666604995728,0.48827674984931946
0.7537740468978882,0.5084308385848999,0.7792816162109375,0.4701418876647949
0.7600208520889282,0.49595147371292114,0.794898509979248,0.46962448954582214
0.7658771276473999,0.492533802986145,0.7798022031784058,0.4821252226829529
0.766788125038147,0.4916788339614868,0.7803227305412292,0.48865556716918945
0.7821447253227234,0.4763956069946289,0.8287350535392761,0.4183495044708252
0.7938573956489563,0.46219727396965027,0.8230088353157043,0.48564377427101135
0.7445340752601624,0.5450946092605591,0.6959916949272156,0.5787846446037292
0.6896147727966309,0.5579731464385986,0.7246226072311401,0.5693822503089905
0.6959916949272156,0.5572684407234192,0.7090057134628296,0.5712715983390808
0.705101490020752,0.5568873286247253,0.7100468277931213,0.5618258118629456
0.7067933082580566,0.5493850111961365,0.6871421337127686,0.5716972351074219
0.6844091415405273,0.5590513348579407,0.6959916949272156,0.571329653263092
0.6894846558570862,0.5508626103401184,0.7022384405136108,0.5695753693580627
0.6948204040527344,0.5542593598365784,0.7048412561416626,0.5692230463027954
0.7013274431228638,0.5432860255241394,0.7084851861000061,0.579116702079773
0.7049713730812073,0.5445846915245056,0.7116085290908813,0.5769575834274292
0.7136907577514648,0.5317472219467163,0.7209786772727966,0.5886967778205872
